enemy,result,rate,score,hit,error,gameNumber
18,1,1.0,5.0,6.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.5,5.5,9.0,0.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,0,0.3333333333333333,5.333333333333333,9.0,0.6666666666666666,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25,0,0.25,5.0,9.0,0.5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
25,1,0.4,5.2,9.0,0.4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
25,0,0.3333333333333333,4.666666666666667,8.0,0.5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
6,1,0.42857142857142855,5.142857142857143,8.857142857142858,0.42857142857142855,7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
6,0,0.375,4.75,8.625,0.375,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
6,0,0.3333333333333333,4.444444444444445,8.333333333333334,0.4444444444444444,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
6,0,0.3,4.2,8.0,0.4,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
28,1,0.36363636363636365,3.909090909090909,7.7272727272727275,0.36363636363636365,11,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
28,0,0.3333333333333333,3.8333333333333335,7.75,0.4166666666666667,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0
28,1,0.38461538461538464,3.923076923076923,7.846153846153846,0.46153846153846156,13,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.35714285714285715,4.0,7.857142857142857,0.5,14,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.3333333333333333,3.8,7.8,0.6,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.3125,3.8125,7.75,0.625,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0
16,0,0.29411764705882354,3.7058823529411766,7.647058823529412,0.5882352941176471,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0
16,1,0.3333333333333333,3.9444444444444446,7.888888888888889,0.6111111111111112,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0
16,0,0.3157894736842105,4.0,8.052631578947368,0.7368421052631579,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,0,0.3,3.9,8.15,0.7,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,0,0.2857142857142857,3.761904761904762,7.904761904761905,0.7142857142857143,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,1,0.3181818181818182,3.909090909090909,7.954545454545454,0.6818181818181818,22,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
9,0,0.30434782608695654,3.9130434782608696,7.913043478260869,0.6956521739130433,23,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
9,0,0.2916666666666667,3.75,7.75,0.6666666666666665,24,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
9,1,0.32,3.68,7.52,0.6399999999999999,25,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
14,0,0.3076923076923077,3.6153846153846154,7.423076923076923,0.6153846153846153,26,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
14,1,0.3333333333333333,3.7037037037037037,7.333333333333333,0.6296296296296297,27,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
14,1,0.35714285714285715,4.142857142857143,7.571428571428571,0.6071428571428571,28,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,0,0.3448275862068966,4.103448275862069,7.586206896551724,0.5862068965517241,29,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,1,0.36666666666666664,4.166666666666667,7.6,0.5666666666666667,30,0,1,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,3,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,0,0.3548387096774194,4.096774193548388,7.612903225806452,0.5806451612903226,31,1,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,4,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
4,1,0.375,4.125000000000001,7.65625,0.5625,32,1,0,1,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,4,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
2,1,0.3939393939393939,4.212121212121213,7.666666666666667,0.5757575757575758,33,0,1,0,1,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,4,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
2,0,0.38235294117647056,4.088235294117648,7.5588235294117645,0.5588235294117647,34,1,0,1,1,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
2,1,0.4,4.114285714285715,7.628571428571429,0.5714285714285714,35,0,1,1,0,1,0,0,2,0,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0
16,0,0.3888888888888889,4.027777777777779,7.611111111111111,0.5833333333333334,36,1,1,0,1,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,2,0,0,1,0
16,1,0.40540540540540543,4.108108108108109,7.756756756756757,0.5675675675675675,37,1,0,1,0,1,0,0,2,0,3,0,1,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,2,0,0,1,0
16,0,0.39473684210526316,4.131578947368422,7.842105263157895,0.5526315789473685,38,0,1,0,1,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,2,0,0,1,0
16,0,0.38461538461538464,4.256410256410257,7.846153846153846,0.5897435897435899,39,1,0,1,0,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
10,1,0.4,4.300000000000001,7.925,0.5750000000000001,40,0,1,0,0,1,0,0,2,0,3,0,1,0,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
10,1,0.4146341463414634,4.317073170731708,8.048780487804878,0.5609756097560976,41,1,0,0,1,1,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
10,0,0.40476190476190477,4.238095238095238,7.9523809523809526,0.5476190476190477,42,0,0,1,1,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.3953488372093023,4.162790697674419,7.906976744186046,0.5348837209302326,43,0,1,1,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,4,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.38636363636363635,4.090909090909091,7.795454545454546,0.5227272727272728,44,1,1,0,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,5,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
3,0,0.37777777777777777,4.044444444444444,7.733333333333333,0.5111111111111112,45,1,0,0,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
24,1,0.391304347826087,4.021739130434782,7.739130434782608,0.5217391304347827,46,0,0,0,0,1,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
24,1,0.40425531914893614,4.0212765957446805,7.74468085106383,0.5319148936170214,47,0,0,0,1,1,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
24,1,0.4166666666666667,4.020833333333333,7.708333333333333,0.5416666666666667,48,0,0,1,1,1,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
13,0,0.40816326530612246,3.979591836734694,7.714285714285714,0.5306122448979592,49,0,1,1,1,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
13,1,0.42,3.98,7.74,0.52,50,1,1,1,0,1,0,0,2,0,3,0,1,0,0,1,2,0,0,1,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
13,1,0.43137254901960786,4.0588235294117645,7.862745098039215,0.5490196078431373,51,1,1,0,1,1,0,0,2,0,3,0,1,0,0,1,2,0,0,2,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
7,1,0.4423076923076923,4.134615384615385,7.961538461538462,0.5384615384615385,52,1,0,1,1,1,0,0,2,0,3,0,1,1,0,1,2,0,0,2,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
7,1,0.4528301886792453,4.207547169811321,8.037735849056604,0.5471698113207548,53,0,1,1,1,1,0,0,2,0,3,0,1,2,0,1,2,0,0,2,2,0,2,0,1,0,0,0,0,0,3,1,0,0,2,0,0,0,1,6,4,0,3,0,0,2,1,0,0,1,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0
